"V1","V2"
"E2F2","WNT9A"
"E2F2","NAA50"
"E2F2","SPHK1"
"E2F2","SLC16A6"
"E2F2","CCNE2"
"E2F2","LHX2"
"E2F2","PKMYT1"
"E2F2","NIPBL"
"E2F2","KDM6A"
"E2F2","IGF1R"
"E2F2","ERH"
"E2F2","CDCA7"
"E2F2","ZACN"
"E2F2","WNT5A"
"E2F2","TNXB"
"E2F2","TMEM200B"
"E2F2","TMEM132E"
"E2F2","TGFB2"
"E2F2","SLC9A3R1"
"E2F2","SLC6A4"
"E2F2","SLC2A3"
"E2F2","SLC25A32"
"E2F2","SDC1"
"E2F2","RUNDC1"
"E2F2","RUFY4"
"E2F2","RTBDN"
"E2F2","RDH16"
"E2F2","PHKB"
"E2F2","NOG"
"E2F2","NELL2"
"E2F2","NEK2"
"E2F2","METTL3"
"E2F2","MELK"
"E2F2","LRTOMT"
"E2F2","LPL"
"E2F2","KRT19"
"E2F2","KCNC1"
"E2F2","IGF2BP1"
"E2F2","HOXC12"
"E2F2","HORMAD1"
"E2F2","HIST1H3H"
"E2F2","HIST1H2BO"
"E2F2","HES7"
"E2F2","GRIA4"
"E2F2","GLRA3"
"E2F2","GBX2"
"E2F2","GALNT11"
"E2F2","GAD1"
"E2F2","FZD9"
"E2F2","FAM72D"
"E2F2","EXT1"
"E2F2","EPO"
"E2F2","ECEL1"
"E2F2","DLL4"
"E2F2","DACT2"
"E2F2","CHRDL1"
"E2F2","CDH2"
"E2F2","CDC42BPA"
"E2F2","CD151"
"E2F2","CBFA2T2"
"E2F2","CA2"
"E2F2","BRSK2"
"E2F2","BMPR1B"
"E2F2","ARID1A"
"E2F2","AIF1L"
"E2F2","CCNA1"
"E2F2","CCNA2"
"E2F2","AOC3"
"E2F2","BCL9L"
"E2F2","SCYL2"
"E2F2","C20orf85"
"CEBPA","TCF7L2"
"CEBPA","PIAS1"
"CEBPA","CLEC5A"
"CEBPA","MITF"
"CEBPA","HOXD3"
"CEBPA","HOXA5"
"CEBPA","E2F3"
"CEBPA","CTNNB1"
"CEBPA","CREBBP"
"CEBPA","CBX4"
"CEBPA","CDX1"
"CEBPA","DLX1"
"CEBPA","ESRRG"
"CEBPA","FOXP1"
"CEBPA","GATA4"
"CEBPA","HES6"
"CEBPA","MAML3"
"CEBPA","NR4A2"
"CEBPA","NR5A1"
"CEBPA","PITX1"
"CEBPA","PYGO2"
"CEBPA","RB1"
"CEBPA","UHRF1"
"CEBPA","MET"
"CEBPA","CCND1"
"CEBPA","WNT5A"
"CEBPA","TOP2A"
"CEBPA","P2RY4"
"CEBPA","NOG"
"CEBPA","IL1A"
"CEBPA","HOXC12"
"CEBPA","HMGB1"
"CEBPA","HIST2H3C"
"CEBPA","GSK3B"
"CEBPA","GRIA4"
"CEBPA","FZD10"
"CEBPA","FAM129B"
"CEBPA","EXT1"
"CEBPA","EPO"
"CEBPA","CEL"
"CEBPA","CDK4"
"CEBPA","BMPR1B"
"CEBPA","ADRB2"
"CEBPA","ACE"
"CEBPA","AGT"
"CEBPA","ALB"
"CEBPA","HEPACAM"
"CEBPA","PLXND1"
"CEBPA","GAS2"
"CEBPA","APOB"
"CEBPA","KRT15"
"CEBPA","G0S2"
"CEBPA","NLE1"
"CEBPA","BCL2"
"CEBPA","VTN"
"CEBPA","EPHX3"
"CEBPA","SORBS2"
"CEBPA","PIK3R3"
"CEBPA","CD19"
"CEBPA","CD44"
"CEBPA","HS3ST4"
"CEBPA","FGFBP1"
"CEBPA","ADRA1D"
"CEBPA","WWP2"
"CEBPA","TMEM145"
"CEBPA","MDK"
"CEBPA","IGF1"
"CEBPA","GADD45A"
"CEBPA","CDKN1A"
"CEBPA","BDNF"
"CEBPA","HSPA4"
"CEBPA","EXD1"
"CEBPA","ZNF219"
"CEBPA","WNT10B"
"CEBPA","TGFB1"
"CEBPA","SLC4A4"
"CEBPA","CCL5"
"CEBPA","ADRA1A"
"CEBPA","PTEN"
"CEBPA","ETV2"
"CEBPA","DQX1"
"CEBPA","ADIPOQ"
"CEBPA","AGXT"
"CEBPA","FZD5"
"CEBPA","SOD1"
"CEBPA","PLIN1"
"CEBPA","ENPP3"
"CEBPA","COL11A2"
"CEBPA","FHL1"
"CEBPA","MMP12"
"CEBPA","LBP"
"CEBPA","CCNB1"
"CEBPA","ZIC5"
"CEBPA","FZD7"
"CEBPA","ROBO1"
"CEBPA","HELT"
"CEBPA","GABRA1"
"CEBPA","DVL1"
"CEBPA","ARPP21"
"CEBPA","LGALS12"
"CEBPA","MMP11"
"CEBPA","JAKMIP2"
"CEBPA","DUSP13"
"CEBPA","ATP2B2"
"CEBPA","SEC14L2"
"CEBPA","ELANE"
"CEBPA","CTSK"
"CEBPA","PYGM"
"CEBPA","CXCL9"
"CEBPA","FLT1"
"CEBPA","IHH"
"CEBPA","PAPPA2"
"CEBPA","IL19"
"CEBPA","LEP"
"CEBPA","WNT6"
"CEBPA","TPH1"
"CEBPA","TNMD"
"CEBPA","TMEM132C"
"CEBPA","SFTPB"
"CEBPA","REC8"
"CEBPA","POLK"
"CEBPA","PI15"
"CEBPA","PAX7"
"CEBPA","MYOC"
"CEBPA","LRRC3B"
"CEBPA","LIX1"
"CEBPA","CSN2"
"CEBPA","CIDEC"
"CEBPA","CCR2"
"XBP1","RARG"
"XBP1","CLEC5A"
"XBP1","FOXD3"
"XBP1","CITED1"
"XBP1","FOXP1"
"XBP1","MCM6"
"XBP1","SPIB"
"XBP1","TNXB"
"XBP1","IGF2BP3"
"XBP1","DIXDC1"
"XBP1","CEL"
"XBP1","CAV1"
"XBP1","HEPACAM"
"XBP1","AKT1"
"XBP1","SEMA3B"
"XBP1","WWP2"
"XBP1","WNT11"
"XBP1","PTH1R"
"XBP1","HOXA3"
"XBP1","TFR2"
"XBP1","RPS6KB2"
"XBP1","ADK"
"XBP1","ITCH"
"XBP1","FGF9"
"XBP1","UCHL5"
"XBP1","PDCD10"
"XBP1","IRS4"
"XBP1","HELT"
"XBP1","CPLX2"
"XBP1","CCL24"
"XBP1","LIN28A"
"XBP1","TFF2"
"XBP1","LPAR4"
"XBP1","CLCNKB"
"WT1","TP63"
"WT1","RARA"
"WT1","CREBBP"
"WT1","NR5A1"
"WT1","IGF1R"
"WT1","NOL3"
"WT1","EGFR"
"WT1","BCL2"
"WT1","MDK"
"WT1","CDKN1A"
"WT1","TGFB1"
"WT1","SOD1"
"WT1","SOX11"
"WT1","GLYAT"
"TP63","NKX2-2"
"TP63","FOXD3"
"TP63","CDKN1A"
"TP63","GRB2"
"TP63","S100A2"
"TCF7L2","MITF"
"TCF7L2","HOXB13"
"TCF7L2","CTNNB1"
"TCF7L2","CREBBP"
"TCF7L2","SOX17"
"TCF7L2","CCND1"
"TCF7L2","PSEN1"
"TCF7L1","MITF"
"TCF7L1","CTNNB1"
"TCF7L1","CREBBP"
"TCF7L1","SOX17"
"TCF7L1","CCND1"
"TCF7","RARA"
"TCF7","MITF"
"TCF7","CTNNB1"
"TCF7","CREBBP"
"TCF7","SOX17"
"TCF7","CCND1"
"SOX9","PBX1"
"SOX9","FOSB"
"SOX9","E2F3"
"SOX9","CREBBP"
"SOX9","ESRRG"
"SOX9","INSM1"
"SOX9","MED12"
"SOX9","MYT1"
"SOX9","NR5A1"
"SOX9","SOX2"
"SOX9","SPEN"
"SOX9","HMGB1"
"SOX9","GSK3B"
"SOX9","DOCK4"
"SOX9","BRSK2"
"SOX9","ARID1A"
"SOX9","COL4A2"
"SOX9","EOMES"
"SOX9","PIK3R3"
"SOX9","ZDHHC9"
"SOX9","HILS1"
"SOX9","KIF1A"
"SOX9","DCUN1D4"
"SOX9","ENPP3"
"SOX9","DPP6"
"SOX9","RAB5A"
"SOX9","STAG3"
"SOX9","PCDHA8"
"SOX9","WNT2"
"SOX9","MID2"
"SOX9","KCNIP2"
"SOS2","FOSB"
"SOS2","ABL1"
"SOS2","CCND1"
"SOS1","RARA"
"SOS1","CCND1"
"SMAD2","RARB"
"SMAD2","CLEC5A"
"SMAD2","MAPK3"
"SMAD2","MAPK1"
"SMAD2","FOXO3"
"SMAD2","ESR2"
"SMAD2","CTNNB1"
"SMAD2","CREBBP"
"SMAD2","COPS5"
"SMAD2","KAT2B"
"SMAD2","KHDRBS1"
"SMAD2","LHX9"
"SMAD2","MED15"
"SMAD2","NOTCH4"
"SMAD2","SKI"
"SMAD2","SNW1"
"SMAD2","TGFB2"
"SMAD2","CDK4"
"SMAD2","TGFBR2"
"SMAD2","AKT1"
"SMAD2","CDKN1A"
"SMAD2","ACVR1C"
"SMAD2","TGFB1"
"SMAD2","TGM2"
"SMAD2","TNC"
"SMAD2","TGFB3"
"SMAD2","DVL1"
"SMAD2","TNNT1"
"SMAD2","AXIN1"
"SMAD2","FBN2"
"RXRG","RARB"
"RXRG","RARG"
"RXRG","RARA"
"RXRG","FOXD3"
"RXRG","CREBBP"
"RXRG","NR1H4"
"RXRG","LPL"
"RXRG","PCK1"
"RXRG","MMP1"
"RXRG","ADIPOQ"
"RXRG","PLIN1"
"RXRG","CYP4A11"
"RXRG","SORBS1"
"RXRG","PDPK1"
"RXRG","FABP4"
"RXRG","CD36"
"RXRG","AQP7"
"RXRG","ACADL"
"RARB","RARG"
"RARB","RARA"
"RARB","MAPK1"
"RARB","CREBBP"
"RARB","KLF5"
"RARB","NCOA1"
"RARB","NCOA3"
"RARB","CCND1"
"RARB","NOL3"
"RARB","KRT19"
"RARB","AGT"
"RARB","FGFR1"
"RARB","KRT1"
"RARB","PCK1"
"RARB","BCCIP"
"RARB","BCL2"
"RARB","SFTPB"
"RARB","REC8"
"RARB","RPE65"
"RARB","IBSP"
"RBPJ","CREBBP"
"RBPJ","HES1"
"RBPJ","KAT2B"
"RBPJ","MAML1"
"RBPJ","MAML3"
"RBPJ","NOTCH2"
"RBPJ","NOTCH3"
"RBPJ","NOTCH4"
"RBPJ","SNW1"
"RBPJ","SPEN"
"RBPJ","NOTCH1"
"RBPJ","HMGB1"
"RBPJ","HES5"
"RBPJ","FHL1"
"RBPJ","MAML2"
"RARG","RARA"
"RARG","MAPK1"
"RARG","FOSB"
"RARG","KLF5"
"RARG","NCOA1"
"RARG","NCOA3"
"RARG","NR0B2"
"RARG","CCND1"
"RARG","FGFR1"
"RARG","BCL2"
"RARG","SFTPB"
"RARG","RPE65"
"RARG","IBSP"
"RARA","FOXO1"
"RARA","FOSB"
"RARA","ESR2"
"RARA","HES1"
"RARA","HNF1B"
"RARA","KAT2B"
"RARA","KLF5"
"RARA","NCOA1"
"RARA","NCOA3"
"RARA","NR0B2"
"RARA","SNW1"
"RARA","SPEN"
"RARA","TGFB2"
"RARA","MYH6"
"RARA","KRT19"
"RARA","CCNA1"
"RARA","ALB"
"RARA","FGFR1"
"RARA","PCK1"
"RARA","BCL2"
"RARA","GADD45G"
"RARA","GADD45B"
"RARA","GADD45A"
"RARA","CDKN1A"
"RARA","TGFB1"
"RARA","SFTPB"
"RARA","RPE65"
"RARA","IBSP"
"PIAS1","PGR"
"PIAS1","ESR2"
"PIAS1","CREBBP"
"PIAS1","GATA4"
"PIAS1","NR5A1"
"PIAS1","MDM2"
"PIAS1","AXIN1"
"PGR","ESR2"
"PGR","HMGB2"
"PGR","NCOA1"
"PGR","NCOA3"
"PGR","SNW1"
"PGR","NOL3"
"PGR","KLK3"
"PGR","EGF"
"PGR","CCNA2"
"PGR","CHGA"
"PGR","ALB"
"PGR","SRC"
"PGR","PIK3R3"
"PGR","PIK3CA"
"PGR","CGA"
"PGR","PIK3R1"
"PGR","SORBS1"
"PGR","PIK3R2"
"PGR","IHH"
"PGR","PIK3CB"
"PGR","PIK3CD"
"PDX1","ONECUT1"
"PDX1","NKX6-1"
"PDX1","NEUROD1"
"PDX1","MAFA"
"PBX1","ONECUT1"
"PBX1","NKX2-2"
"PBX1","HOXA5"
"PBX1","ESRRG"
"PBX1","LHX9"
"PBX1","CHD7"
"PBX1","LHX2"
"PBX1","P2RY4"
"PBX1","ADRB2"
"PBX1","DMBT1"
"PBX1","KRT15"
"PBX1","SLC6A9"
"PBX1","RECQL5"
"PBX1","LIF"
"PBX1","PIK3R1"
"PBX1","NCDN"
"PBX1","BCL9"
"PBX1","TAT"
"PBX1","NXPH1"
"PBX1","TNFRSF8"
"PBX1","ZIC5"
"PBX1","IRS4"
"PBX1","GLP2R"
"PBX1","CUL4A"
"PBX1","DLL1"
"PBX1","ZMIZ1"
"PBX1","KCNA2"
"PBX1","SRD5A2"
"PBX1","PALM2"
"PBX1","FZD8"
"PBX1","CPB1"
"PBX1","CLRN1"
"PBX1","CCL11"
"PBX1","ABCB5"
"ONECUT1","CREBBP"
"ONECUT1","HNF1B"
"ONECUT1","KAT2B"
"NKX6-1","NKX2-2"
"NKX6-1","ESRRG"
"NKX6-1","HNF1B"
"NKX6-1","LHX9"
"NKX6-1","MYT1"
"NKX6-1","NKX2-5"
"NKX6-1","YAP1"
"NKX6-1","FHL1"
"NKX6-1","FGF6"
"NKX6-1","FZD4"
"NKX6-1","PPP2R2C"
"NKX6-1","LIN28A"
"NKX6-1","WNT2"
"NKX6-1","ZPLD1"
"NKX6-1","HSD11B1"
"NKX6-1","GABRA3"
"NKX6-1","FGF7"
"NKX6-1","FEZF2"
"NKX2-2","ANKRD2"
"NKX2-2","BHLHE41"
"NKX2-2","ESRRG"
"NKX2-2","FOXP1"
"NKX2-2","RFX3"
"NKX2-2","UHRF1"
"NKX2-2","GSK3B"
"NKX2-2","CDC42BPA"
"NKX2-2","ZHX2"
"NKX2-2","SERPINA1"
"NKX2-2","ZIC3"
"NKX2-2","WNT2B"
"NKX2-2","FGF16"
"NKX2-2","HOXA3"
"NKX2-2","HPSE2"
"NKX2-2","SLC6A10P"
"NKX2-2","ADK"
"NKX2-2","EPN1"
"NKX2-2","STAG3"
"NKX2-2","SPATA20"
"NKX2-2","KCNJ3"
"NKX2-2","CSF3"
"NKX2-2","ARPP21"
"NKX2-2","LIN28A"
"NKX2-2","VSTM2A"
"NKX2-2","SYT13"
"NKX2-2","GPR25"
"NKX2-2","DIAPH3"
"NKX2-2","CNTN6"
"NEUROD1","MAFA"
"NEUROD1","PITX1"
"MYBL2","E2F3"
"MYBL2","CREBBP"
"MYBL2","CCND1"
"MYBL2","LIN9"
"MYBL2","CCNA1"
"MYBL2","CCNA2"
"MYBL2","CDK9"
"CLEC5A","HOXA5"
"CLEC5A","FOXO3"
"CLEC5A","E2F3"
"CLEC5A","BCL6"
"CLEC5A","BBC3"
"CLEC5A","EZH2"
"CLEC5A","HES1"
"CLEC5A","HES6"
"CLEC5A","HIF3A"
"CLEC5A","KHDRBS1"
"CLEC5A","KLF10"
"CLEC5A","KLF4"
"CLEC5A","MEN1"
"CLEC5A","NR0B2"
"CLEC5A","SNAI1"
"CLEC5A","SNAI2"
"CLEC5A","TBX3"
"CLEC5A","BCL2L11"
"CLEC5A","BEND6"
"CLEC5A","UHRF1"
"CLEC5A","HSP90AA1"
"CLEC5A","PRKDC"
"CLEC5A","HES4"
"CLEC5A","RFC4"
"CLEC5A","RRM2"
"CLEC5A","SET"
"CLEC5A","RBM15"
"CLEC5A","SLC16A1"
"CLEC5A","ZFP36L2"
"CLEC5A","NAA50"
"CLEC5A","SLC16A6"
"CLEC5A","CCNE2"
"CLEC5A","ACVR2B"
"CLEC5A","IGF1R"
"CLEC5A","CDCA7"
"CLEC5A","CCND1"
"CLEC5A","YAP1"
"CLEC5A","TRAF7"
"CLEC5A","SLC25A32"
"CLEC5A","RUNDC1"
"CLEC5A","RASSF7"
"CLEC5A","NOTCH1"
"CLEC5A","NOL3"
"CLEC5A","MDM2"
"CLEC5A","IGF2BP3"
"CLEC5A","IGF2BP1"
"CLEC5A","HES7"
"CLEC5A","HBA2"
"CLEC5A","GNL3"
"CLEC5A","DLL4"
"CLEC5A","CENPF"
"CLEC5A","CDK6"
"CLEC5A","CDK4"
"CLEC5A","ARID1A"
"CLEC5A","ANXA4"
"CLEC5A","AASDHPPT"
"CLEC5A","UBE2C"
"CLEC5A","MAL2"
"CLEC5A","CTHRC1"
"CLEC5A","ZHX2"
"CLEC5A","PRAME"
"CLEC5A","HPD"
"CLEC5A","ITGA7"
"CLEC5A","G0S2"
"CLEC5A","NLE1"
"CLEC5A","FBXW7"
"CLEC5A","NOD2"
"CLEC5A","SRC"
"CLEC5A","VTN"
"CLEC5A","AXIN2"
"CLEC5A","PIK3R3"
"CLEC5A","ITGB1BP1"
"CLEC5A","NAPSA"
"CLEC5A","RASSF2"
"CLEC5A","KREMEN2"
"CLEC5A","DVL2"
"CLEC5A","CDC73"
"CLEC5A","RPS6KA5"
"CLEC5A","HES2"
"CLEC5A","GADD45G"
"CLEC5A","PDZD7"
"CLEC5A","MSI2"
"CLEC5A","GADD45B"
"CLEC5A","DEF6"
"CLEC5A","HSPA4"
"CLEC5A","KATNB1"
"CLEC5A","AP3M2"
"CLEC5A","STIP1"
"CLEC5A","YBX1"
"CLEC5A","EIF4E"
"CLEC5A","WNT2B"
"CLEC5A","WNT10B"
"CLEC5A","SLC35C2"
"CLEC5A","S100P"
"CLEC5A","CCL5"
"CLEC5A","C1orf226"
"CLEC5A","BCL9L"
"CLEC5A","HRAS"
"CLEC5A","NRAS"
"CLEC5A","EPB42"
"CLEC5A","HOXA3"
"CLEC5A","EGFL7"
"CLEC5A","TGM2"
"CLEC5A","ADAM10"
"CLEC5A","SCRIB"
"CLEC5A","DPAGT1"
"CLEC5A","SLC35C1"
"CLEC5A","HBA1"
"CLEC5A","TFR2"
"CLEC5A","CCDC151"
"CLEC5A","TUBA4B"
"CLEC5A","TNFRSF8"
"CLEC5A","TMEM151A"
"CLEC5A","MIB2"
"CLEC5A","ADK"
"CLEC5A","CCNB1"
"CLEC5A","RBM3"
"CLEC5A","SETD6"
"CLEC5A","SLC2A4"
"CLEC5A","PSEN2"
"CLEC5A","FGF8"
"CLEC5A","DERL1"
"CLEC5A","ATG5"
"CLEC5A","WDR77"
"CLEC5A","UCHL5"
"CLEC5A","TRIM8"
"CLEC5A","STAG3"
"CLEC5A","SLC20A2"
"CLEC5A","RHBDD1"
"CLEC5A","PTK6"
"CLEC5A","POLD1"
"CLEC5A","PLK1"
"CLEC5A","PDE3B"
"CLEC5A","PCP2"
"CLEC5A","PCOLCE2"
"CLEC5A","PCGF2"
"CLEC5A","PARP3"
"CLEC5A","NCBP1"
"CLEC5A","LFNG"
"CLEC5A","FBF1"
"CLEC5A","FANCD2"
"CLEC5A","DGAT2"
"CLEC5A","ASCL2"
"CLEC5A","ACTL8"
"CLEC5A","MUC2"
"CLEC5A","MICAL1"
"CLEC5A","GAL3ST2"
"CLEC5A","KIF18B"
"CLEC5A","TP53INP1"
"CLEC5A","AXIN1"
"CLEC5A","XKR9"
"CLEC5A","TCP11"
"CLEC5A","SYT5"
"CLEC5A","RPLP1"
"CLEC5A","RBM20"
"CLEC5A","MS4A15"
"CLEC5A","MLXIPL"
"CLEC5A","MED28"
"CLEC5A","LTK"
"CLEC5A","EPN2"
"CLEC5A","DLX2"
"CLEC5A","DLL3"
"CLEC5A","CDC20B"
"CLEC5A","CAMSAP1"
"CLEC5A","CAMP"
"MITF","MAPK3"
"MITF","MAPK1"
"MITF","CTNNB1"
"MITF","CREBBP"
"MITF","GSK3B"
"MITF","TYRP1"
"MITF","DCT"
"MAPK3","GATA4"
"MAPK3","SNAI2"
"MAPK3","SPIB"
"MAPK3","CCND1"
"MAPK3","CDK4"
"MAPK1","MAFA"
"MAPK1","BCL6"
"MAPK1","CDX2"
"MAPK1","KHDRBS1"
"MAPK1","NCOA1"
"MAPK1","NCOA3"
"MAPK1","NR5A1"
"MAPK1","RB1"
"MAPK1","SNAI2"
"MAPK1","CCND1"
"MAPK1","CDK4"
"MAFA","E2F3"
"HOXD3","ITGB3"
"HOXA5","FOXO1"
"HOXA5","TWIST1"
"GLI1","BMP7"
"GLI1","WNT9A"
"GLI1","WNT5A"
"GLI1","WNT1"
"GLI1","GSK3B"
"GLI1","BCL2"
"GLI1","BMP5"
"GLI1","BMP6"
"GLI1","WNT7A"
"GLI1","WNT11"
"GLI1","WNT10A"
"GLI1","WNT2B"
"GLI1","WNT10B"
"GLI1","CSNK1E"
"GLI1","BNC1"
"GLI1","WNT9B"
"GLI1","CSNK1A1"
"GLI1","BMP4"
"GLI1","WNT3"
"GLI1","BMP2"
"GLI1","WNT8A"
"GLI1","WNT4"
"GLI1","WNT6"
"GLI1","WNT2"
"GLI1","WNT8B"
"GLI1","WNT7B"
"GLI1","WNT5B"
"GLI1","WNT3A"
"GLI1","WNT16"
"GLI1","CSNK1A1L"
"FOXO3","ESRRG"
"FOXO3","FOXP1"
"FOXO3","PROX1"
"FOXO3","RFX3"
"FOXO3","SOX2"
"FOXO3","IGF1R"
"FOXO3","NOG"
"FOXO3","IGF2BP3"
"FOXO3","CDK6"
"FOXO3","AKT2"
"FOXO3","TBX4"
"FOXO3","AKT1"
"FOXO3","PIK3CA"
"FOXO3","PDZD7"
"FOXO3","GRB2"
"FOXO3","SLC24A2"
"FOXO3","POU4F3"
"FOXO3","KIF20A"
"FOXO3","TRIM8"
"FOXO3","PDE3B"
"FOXO3","IRS4"
"FOXO3","GABRA1"
"FOXO3","CUX2"
"FOXO3","DLL1"
"FOXO3","CDH3"
"FOXO3","MAML2"
"FOXO3","KCNIP2"
"FOXO3","DIAPH3"
"FOXO3","SLITRK6"
"FOXO3","SLC30A8"
"FOXO3","PCDH11X"
"FOXO3","KIAA0408"
"FOXO3","EPHA1"
"FOXO3","AKT3"
"FOXO1","E2F3"
"FOXO1","CTNNB1"
"FOXO1","CREBBP"
"FOXO1","FOXP1"
"FOXO1","PROX1"
"FOXO1","RFX3"
"FOXO1","IGF1R"
"FOXO1","NOG"
"FOXO1","GSK3B"
"FOXO1","AKT2"
"FOXO1","ZHX2"
"FOXO1","PCK1"
"FOXO1","SRC"
"FOXO1","TBX4"
"FOXO1","CD44"
"FOXO1","AKT1"
"FOXO1","PIK3CA"
"FOXO1","PDZD7"
"FOXO1","BDNF"
"FOXO1","GRB2"
"FOXO1","WNT2B"
"FOXO1","KIF20A"
"FOXO1","BCL9L"
"FOXO1","IRS4"
"FOXO1","GSX2"
"FOXO1","DLL1"
"FOXO1","INHBA"
"FOXO1","KCNIP2"
"FOXO1","DIAPH3"
"FOXO1","PCDH11X"
"FOXO1","AKT3"
"FOXO1","JAG1"
"FOXO1","ATP6V1B1"
"FOXD3","CTNNB1"
"FOXD3","BCL6"
"FOXD3","GATA5"
"FOXD3","KLF4"
"FOXD3","LHX9"
"FOXD3","TBX3"
"FOXD3","SCG3"
"FOXD3","ARID1A"
"FOXD3","BDNF"
"FOXD3","HOXA3"
"FOXD3","MASP1"
"FOXD3","FGF9"
"FOXD3","KLHL1"
"FOXD3","PAX7"
"FOXD3","GABRA3"
"FOXD3","FEZF2"
"FOXD3","TCP11"
"FOXD3","RSPO3"
"FOXD3","PRRT4"
"FOXC1","ARID1B"
"FOXC1","PROX1"
"FOXC1","SALL1"
"FOXC1","NIPBL"
"FOXC1","KDM6A"
"FOXC1","WNT5A"
"FOXC1","VPS35"
"FOXC1","HOXC12"
"FOXC1","HMGB1"
"FOXC1","GBX2"
"FOXC1","BRAF"
"FOXC1","ECT2"
"FOXC1","DVL2"
"FOXC1","MSMB"
"FOXC1","CDKN1A"
"FOXC1","TUBA4B"
"FOXC1","SEC62"
"FOXC1","CYP24A1"
"FOXC1","HELT"
"FOXC1","BMP2"
"FOXC1","ZMIZ1"
"FOXC1","LEP"
"FOXC1","TRHDE"
"FOXC1","ATOH8"
"FOSB","ESR2"
"FOSB","BCL6"
"FOSB","ARID1B"
"FOSB","GATA4"
"FOSB","KLF5"
"FOSB","SALL1"
"FOSB","BEND6"
"FOSB","WNT1"
"FOSB","VGF"
"FOSB","TNXB"
"FOSB","BRAF"
"FOSB","ANXA3"
"FOSB","ERBB3"
"FOSB","ITGA7"
"FOSB","KRT4"
"FOSB","VIT"
"FOSB","SFRP4"
"FOSB","PORCN"
"FOSB","TGFBR2"
"FOSB","TNNI3"
"FOSB","TFPI2"
"FOSB","DVL2"
"FOSB","KLF15"
"FOSB","TEX19"
"FOSB","WNT11"
"FOSB","GADD45B"
"FOSB","HSPB6"
"FOSB","PDGFRB"
"FOSB","S100A2"
"FOSB","SHC3"
"FOSB","NTS"
"FOSB","MMP9"
"FOSB","EXD1"
"FOSB","EIF4E"
"FOSB","COL7A1"
"FOSB","BCL9"
"FOSB","ALDH3A1"
"FOSB","WNT2B"
"FOSB","WNT10B"
"FOSB","SMO"
"FOSB","SLC4A4"
"FOSB","SLC47A1"
"FOSB","SLC24A2"
"FOSB","SGK2"
"FOSB","S100A4"
"FOSB","RTN4RL1"
"FOSB","RBP4"
"FOSB","PTH1R"
"FOSB","POU4F3"
"FOSB","LRRN4CL"
"FOSB","KY"
"FOSB","KIF14"
"FOSB","KCNH3"
"FOSB","GJA1"
"FOSB","FGF16"
"FOSB","CCL5"
"FOSB","CA4"
"FOSB","BCL9L"
"FOSB","ADRA1A"
"ESR2","CREBBP"
"ESR2","NCOA1"
"ESR2","NCOA3"
"ESR2","NR0B2"
"ESR2","EGFR"
"ESR2","SRC"
"ESR2","AKT1"
"ESR2","NOS3"
"ESR2","CRHBP"
"E2F3","CTNNB1"
"E2F3","HMGB2"
"E2F3","INSM1"
"E2F3","MCM6"
"E2F3","NOTCH2"
"E2F3","PROX1"
"E2F3","RB1"
"E2F3","SALL1"
"E2F3","SOX4"
"E2F3","UHRF1"
"E2F3","DTL"
"E2F3","WNT9A"
"E2F3","NAA50"
"E2F3","SPHK1"
"E2F3","SLC16A6"
"E2F3","CCNE2"
"E2F3","LHX2"
"E2F3","PKMYT1"
"E2F3","NIPBL"
"E2F3","KDM6A"
"E2F3","IGF1R"
"E2F3","ERH"
"E2F3","CDCA7"
"E2F3","ZACN"
"E2F3","WNT5A"
"E2F3","TNXB"
"E2F3","TMEM200B"
"E2F3","TMEM132E"
"E2F3","SLC9A3R1"
"E2F3","SLC6A4"
"E2F3","SLC25A32"
"E2F3","SDC1"
"E2F3","RUNDC1"
"E2F3","RUFY4"
"E2F3","RTBDN"
"E2F3","PHKB"
"E2F3","NOG"
"E2F3","NELL2"
"E2F3","METTL3"
"E2F3","MELK"
"E2F3","LRTOMT"
"E2F3","LPL"
"E2F3","KRT19"
"E2F3","KCNC1"
"E2F3","IGF2BP1"
"E2F3","HOXC12"
"E2F3","HORMAD1"
"E2F3","HIST1H3H"
"E2F3","HIST1H2BO"
"E2F3","HES7"
"E2F3","GLRA3"
"E2F3","GBX2"
"E2F3","GALNT11"
"E2F3","GAD1"
"E2F3","FZD9"
"E2F3","FAM72D"
"E2F3","EXT1"
"E2F3","EPO"
"E2F3","ECEL1"
"E2F3","DLL4"
"E2F3","DACT2"
"E2F3","CHRDL1"
"E2F3","CDH2"
"E2F3","CDC42BPA"
"E2F3","CD151"
"E2F3","CBFA2T2"
"E2F3","CA2"
"E2F3","BRSK2"
"E2F3","BMPR1B"
"E2F3","ARID1A"
"E2F3","AIF1L"
"E2F3","CCNA1"
"E2F3","CCNA2"
"CTNNB1","CREBBP"
"CTNNB1","APC"
"CTNNB1","NR5A1"
"CTNNB1","PYGO1"
"CTNNB1","SALL1"
"CTNNB1","SOX17"
"CTNNB1","MET"
"CTNNB1","IGF1R"
"CTNNB1","CCND1"
"CTNNB1","SLC9A3R1"
"CTNNB1","IGF2BP1"
"CTNNB1","GSK3B"
"CTNNB1","EGFR"
"CTNNB1","CDK6"
"CTNNB1","CDH2"
"CTNNB1","APC2"
"CTNNB1","SRC"
"CTNNB1","TGFBR2"
"CTNNB1","AXIN2"
"CTNNB1","CDC73"
"CTNNB1","ERBB2"
